	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1	157.314697552033	-1.70853640426962	1.07152353643758	-1.59449265104328	0.110825735438877	0.609760136107981
2	0.185139455034891	0.305798338378315	5.91283772488934	0.0517176950571628	0.958753637491008	NA
3	157.609669523797	-0.664381459532604	0.348364385111883	-1.90714518454355	0.0565017894758803	0.489304398651064
4	96.555208862132	-0.180153524500409	0.316026011991498	-0.570059164956509	0.568637570218829	0.91543569300806
5	50.9096777769451	-0.0880342038973228	0.736560444297241	-0.119520678280948	0.904862858560399	0.985699624425586
6	23.8701813444576	0.885970719659679	0.760818355941401	1.16449703498993	0.244222644236911	0.747931955489316
7	16645.801241533	-0.871495928886524	0.603659780864988	-1.44368724985745	0.14882696955346	0.663198369778547
8	352.664634254159	-0.122957817922668	0.35648186804235	-0.34492025807063	0.730154320405342	0.956826876027576
9	771.313651806415	-0.331278256819378	0.485443025501934	-0.682424588296116	0.494970512366667	0.888763240246234
10	91.7515155115692	-0.621612259447553	0.446182456646676	-1.39317951700597	0.163565512134433	0.684184034316578
11	9.05679504010785	-0.736777918598172	0.93500351825789	-0.787994808801303	0.430699742377187	0.865003181552372
12	32.7841960477685	0.688903283091313	0.60725870085386	1.13444777674268	0.256606767925669	0.759992825196541
13	137.139192342366	0.125884789019653	0.250389057688631	0.502756750561345	0.61513530451004	0.926351709052216
14	121.292303536306	-1.51070399990699	0.656786155484823	-2.30014592617566	0.021439954118035	0.380127661094864
15	47.8932233294512	0.491020441196665	0.586366075435969	0.83739571876082	0.402370171438249	0.853208386222411
16	104.888614535784	0.743420051924373	1.4759129280889	0.503701836182841	0.614470917858288	0.926144649898971
17	130.849733136974	-0.801019194105449	0.349458488840142	-2.2921726605184	0.0218956818925542	0.384203065367061
18	538.353603007111	0.653816456894604	0.43210183855641	1.5131073246041	0.130252399388699	0.64493019606786
19	100.773750387838	-0.893989659095914	0.340650182167342	-2.62436278004615	0.0086811264997534	0.294121486288204
20	31.1693682924195	0.0561668533213801	0.434414313657129	0.12929328421188	0.897125585254655	0.985685089580498
21	68.2964077922793	1.02502077279114	0.428260571381136	2.39345118670501	0.0166907020867922	0.350634049998786
22	725.848404005541	-0.791722677123197	0.371484784267526	-2.13123850734364	0.0330694981404402	0.426084827079714
23	8.6505057307426	1.36490665810693	1.29538886621677	1.05366557772971	0.292036053889684	0.787074065265311
24	7.73916808579492	0.755816173806322	1.44470526633057	0.523162884098868	0.600860907773303	0.923420961759351
25	0.180535640354585	1.79691318641621	5.90103313713382	0.304508235195063	0.760740719684275	NA
26	7.00420168208504	-0.990575878976736	1.37814477127905	-0.718774906396362	0.472279621356405	0.88164532193551
27	80.5349662423695	0.17280840520432	0.532445216082359	0.324556217212007	0.745516968321005	0.958234772932811
28	615.489570978102	0.196804637787819	0.33683567472243	0.584274922631032	0.559035361195967	0.912213594651155
29	39.6797067411583	1.44296671678074	0.409811399926942	3.52105070048803	0.000429840422027331	0.116036115217281
30	2558.68422002926	0.112930611625101	0.54839248296226	0.205930269166131	0.836845380778881	0.975657142010461
31	225.049707084654	0.0772254481120023	0.321131671526387	0.240479077460464	0.809958881201919	0.970708017779773
32	31.9622639722708	-0.889454080801109	0.558186670056415	-1.59347065867985	0.111054645517104	0.610217203552122
33	19.2708605652648	2.3121619051485	1.23099399832869	1.87828852804132	0.060341705067502	0.500465370522686
34	61.9461734778862	0.0594562154142681	0.86761839229961	0.0685280717213478	0.945365274592874	0.989810747861627
35	15.6653168946163	2.57890998267903	1.20185788489109	2.14576949163397	0.0318913738107103	0.421436067695815
36	180.482566447242	-0.543987623670515	0.367206624151835	-1.48142105259404	0.13849440814285	0.651993183973161
37	96.6038003974753	0.00526758480160966	0.372536714636557	0.0141397735972109	0.988718468880221	0.997790417039534
38	459.764602492009	0.170578910241814	0.266450004145278	0.640191058690352	0.522048395039419	0.897723500761069
39	1667.26568522681	-0.950046696794235	0.74648293491367	-1.27269714063069	0.203125532680727	0.717598023443112
40	57.8317093540378	-0.574826284138907	0.456191844855683	-1.26005383616788	0.207649941916843	0.719558312388709
41	353.043039282577	-0.0292893999821441	0.36728252006603	-0.0797462399704686	0.93643908235586	0.989634057333275
42	3.75999076290754	0.665218882328116	1.61004623124601	0.41316756588617	0.679483849448919	0.945723975167948
43	1948.6079104703	-0.662922483277273	0.670014097675686	-0.989415723604901	0.322459784643197	0.808114520970036
44	226.214342901857	0.766876643039764	0.245745667344038	3.12061104200936	0.00180476240392271	0.180217850926694
45	30.8481277246781	-0.329290066257661	0.77975000996375	-0.422302099454887	0.672804525942669	0.944774912658735
46	462.428129896187	0.0949810585085958	0.386504333441087	0.245743838530787	0.805880534304925	0.970354878459764
47	409.035467425347	0.854418944442496	0.454681284499446	1.87916013605688	0.0602226309698218	0.499914040918641
48	179.098404254141	-0.00353907878126983	0.251199280124282	-0.0140887297906223	0.988759191888959	0.997790417039534
49	42.2710077980067	-0.0186479218743429	0.701298496470951	-0.0265905630315512	0.978786300209698	0.995769038004538
50	454.105510370728	0.0285688212895706	0.319843306744494	0.0893213041734611	0.928826563457401	0.988053785235957
51	202.92275747969	0.32706391892716	0.271392465643145	1.20513264121789	0.22815210063824	0.737605120413795
52	173.462031961841	0.158851188418407	0.383933398289779	0.413746730880944	0.67905959956477	0.945542472372343
53	8.86819045202524	0.573097699846507	1.41597873074411	0.404736093419524	0.68567150834517	0.946930960881185
54	156.02059976815	-0.659994887777751	0.367190566774581	-1.79741787370841	0.0722693053025294	0.52770679212019
55	117.941114089204	-0.547551725694933	0.345377774495555	-1.58537047293986	0.112882185781136	0.613173087810689
56	66.3089759417512	1.94044975614608	0.706859671154502	2.74516970670681	0.0060479613286271	0.263383970383576
57	10.6300487807054	3.29776883836548	1.06091597741336	3.10841660279812	0.00188092722590904	0.180925741264595
58	378.813142066712	-0.317912177671645	0.42787394927441	-0.7430042848151	0.457479086278522	0.875065996233558
59	5653.29889841014	-0.935862305844961	0.6958563912598	-1.34490725040356	0.178655188538706	0.695731172859258
60	0.766224027033764	0.361771226062987	2.60067198128458	0.139106826491934	0.889365733916493	0.984281912952916
61	2.21543396479329	0.347526248506292	1.92925453698715	0.18013499092194	0.857046593112442	0.978734173904949
62	0.604509574429573	-2.17262457972801	3.18641718485498	-0.681839336686507	0.495340547697293	0.889127481621757
63	0.832055104554122	2.13209575951304	2.54741805118754	0.836963433826306	0.402613122192402	0.853208386222411
64	981.406327478573	-0.778524821800276	0.445402274919383	-1.7479138873756	0.0804789397419611	0.547328734035434
65	91.057607589972	0.0692134951517798	0.356938017291226	0.193909003241054	0.846247133936912	0.976786355900641
66	149.515132569105	-0.500549315388122	0.367990533774308	-1.36022334665574	0.173759256672367	0.691062251310023
67	2.3271296037225	1.51170604441036	1.72585242265869	0.875918487909623	0.3810743480901	0.842393350605941
68	1.11595538257272	-2.2467396032655	2.39228165674614	-0.939161823579503	0.347647666424806	0.824344745580231
69	86.7491976123796	-0.299405580789245	0.414753561653399	-0.721887907594273	0.470363396439572	0.880922567584929
70	73.8823695992867	0.902573984106757	0.396513632624792	2.27627478564106	0.0228295682684815	0.386191393927681
71	3.33303042206207	0.469017358528182	1.4488164451071	0.3237244856739	0.746146631384236	0.95834366147441
72	619.929387902851	0.13626935324503	0.547467978910355	0.24890835353741	0.803431673438059	0.969575017545086
73	124.493228871065	-0.349959795452333	0.39405623616558	-0.888096071915184	0.374489075437594	0.836639128330004
74	720.289987155813	-0.919597685934542	0.511523114746317	-1.79776369713147	0.072214462516878	0.52770679212019
75	11.8882061072663	0.461365369476829	0.92601138900824	0.498228612469823	0.61832291757935	0.926806035829906
76	3.06398536906755	0.0777246317792515	1.88830837424326	0.0411609845295526	0.967167557131361	0.993706777391503
77	35.329445159833	-0.0273995729226311	0.574969807857075	-0.047653933386085	0.961992048193467	0.993007210298635
78	67.5075910945423	-0.0425171559518185	0.41423456012437	-0.102640291382383	0.918248463797005	0.987029295105318
79	1.22474180897991	0.130983786073687	2.37320806682335	0.0551927106201921	0.955984936167843	0.992557709191362
80	41.951360895455	0.0414066009075956	0.71561437637773	0.0578616113292553	0.953858861586864	0.992214777276528
81	134.185906118048	0.107074231840803	0.278384764889322	0.384626766063772	0.70051396047914	0.950262028976586
82	110.236776305612	-0.872199804759842	0.335055001603036	-2.60315411077851	0.00923704218630881	0.302252483436213
83	405.951293646643	-0.890204293615437	0.528613556788259	-1.68403606412239	0.0921746992003273	0.577345783912089
84	20.3211663121793	0.551398255437182	0.617258214786901	0.893302417413017	0.371695243769392	0.835820623630336
85	72.9046368867744	-0.245766743568231	0.368588140879785	-0.66677876011314	0.50491346171401	0.893045443942636
86	98.5700048135777	0.547396048475853	0.532837192723212	1.02732327238313	0.304268267438414	0.794772212788234
87	19.8550968259246	1.67348567403561	0.873118085889399	1.91667736710656	0.05527893232353	0.485926202888089
88	38.9781597352729	-0.454867449557235	0.615644388691847	-0.738847714544691	0.459999474470673	0.876780686051208
89	14.4671273835597	1.2369873169927	0.912876251842726	1.3550438128889	0.175403598447127	0.691062251310023
90	36.5372781409727	0.156577120642022	0.462246607384553	0.338730708112611	0.734812605088008	0.957353148885826
91	500.093457224763	0.156677939981763	0.327713263725503	0.478094594648445	0.632582879143	0.932007166926788
92	23.3445835950936	1.63831611410567	0.868361637903279	1.88667490892562	0.0592040644792854	0.49878233246101
93	3.83735544482816	0.721008121873687	1.53996285552475	0.468198384972085	0.639642727010086	0.934586988067416
94	2550.11089086332	-1.13510633670937	0.64778706453974	-1.7522831171627	0.0797251375966457	0.544670066670951
95	121.198071329343	-0.179864569842793	0.459997192158837	-0.391012321181051	0.695788128473676	0.948911959887291
96	10.1030261084341	1.25621523141537	1.02614661004472	1.22420638446646	0.220874381329356	0.731553092871506
97	306.950444328401	-0.819547193477423	0.60620456441858	-1.35193174314592	0.176397151734422	0.691418999667218
98	1293.49281640908	-0.828146127994131	0.706293959705409	-1.17252330508326	0.240987021067104	0.74641143741332
99	212.561215957069	-0.0266723978249439	0.319812744753255	-0.0834000466289187	0.933533451437874	0.988770369365631
100	176.101525452769	0.742641599909493	0.391208721769436	1.89832577492273	0.0576531806389105	0.493576104528617
101	6.15959635385648	3.0556462367231	1.37677711509193	2.21941968908966	0.026458185387975	0.401114718150849
102	351.242101582133	-0.787272435948225	0.360628443346479	-2.18305696756105	0.0290316150533849	0.413746961792619
103	42.6343271709019	0.429591621890759	0.613284527206764	0.700476863238922	0.483629549312101	0.884386682021466
104	346.85544927314	-0.0956437901283361	0.29089496708922	-0.328791491600477	0.7423132945882	0.957687246060406
105	171.466149999773	-0.774771323836354	0.378368609884654	-2.0476627912462	0.0405930521261666	0.446311386704843
106	205.022709476938	0.645910530671313	0.454327837864932	1.42168380812126	0.15511806272976	0.670509043364667
107	264.876389379792	0.190224650085044	0.344573245684788	0.552058676833718	0.580908152528606	0.918381639721674
108	36.4196514037111	0.37707140970091	0.614182874794103	0.613939960190714	0.539255002825754	0.903635460782403
109	168.680519110334	-0.247910796587751	0.36197692738911	-0.684880106519213	0.493419580312782	0.887883992013974
110	2690.40180575795	-0.920280673583894	0.374786978163596	-2.4554766499443	0.0140697892952383	0.336089223881543
111	2.86077113003182	1.61778380487692	1.86306177403463	0.868346840359167	0.385204487118415	0.844822060921563
112	6.58446028861341	2.73758544894769	1.45497697753166	1.88153179825014	0.0598996139227293	0.499759511534052
113	107.986084630029	-0.398065964752348	0.368915386003315	-1.07901697748321	0.280580159364747	0.779930130394005
114	146.160973672714	0.592688307635445	0.58421079145355	1.01451105714908	0.310338956020269	0.800082607572541
115	8.31512293701603	1.63146652924369	1.55056873561228	1.05217298128965	0.292720193231168	0.787633782630573
116	20.8287896962181	0.659601579255044	1.12521678858625	0.586199553673369	0.557741421597975	0.91187896803147
117	77.5492312284899	0.575307393168195	0.808126022889062	0.711903065701886	0.47652480362763	0.882373706954551
118	4.73977811667856	1.51795091365409	1.44975141798167	1.04704219966714	0.29508011559667	0.789817985696472
119	68.4270149438475	0.766039221691594	0.70719259315933	1.08321160190518	0.278714511220016	0.778382241663509
120	3.07352341223691	-1.12356076231509	1.74279661951886	-0.644688398939677	0.51912913574975	0.896200551319605
121	0.6180567573509	0.225197814366588	4.3719110488358	0.0515101546785945	0.95891901033135	0.992557709191362
122	23.3377863960427	1.75874702561123	0.961144716263479	1.82984621967073	0.0672729372359948	0.515071889532866
123	499.553025966069	-0.377577307164644	0.366059422003071	-1.03146452316006	0.302323036598411	0.79370075874732
124	0.248186026232541	0.174594473848967	5.60329172877476	0.0311592689262218	0.9751425228172	NA
125	53.5500927898931	0.33819653186938	0.464374232480615	0.728284448649933	0.46643948002577	0.879707448811708
126	91.6358774066557	0.385894134843839	0.478228855623163	0.806923568718986	0.419710519131716	0.859921037912538
127	159.193325894954	0.129697747799761	0.574115164082725	0.225908939379752	0.82127224492649	0.972378368960461
128	2.72920701443815	1.81721195886839	1.58859608623308	1.14391063569684	0.252660699773395	0.756219980705886
129	134.877402942995	0.485923674026764	0.935069832033629	0.519665652104247	0.603296630825297	0.923484151282513
130	1.14667164967736	0.341916073832272	1.88947043090199	0.180958679342258	0.856400009598854	0.978667688150759
